POI_ID,HOUR_24,LAT,LON
50602851,N,49.00779,8.42283
50613434,Y,49.0187,8.35485
57565729,Y,49.02481,8.35734
800841281,Y,49.00914,8.39104
1131752850,N,49.00913,8.32778
50603047,N,49.01326,8.42834
1161506866,Y,48.99803,8.3498
50602849,N,48.99503,8.38956
1161506869,N,49.00479,8.44619
57553199,N,49.01584,8.39799
1131752853,Y,48.99049,8.37234
1131752905,N,48.99636,8.41006
57556289,N,48.99617,8.36071
50603204,N,49.00471,8.38696
57556272,Y,49.01107,8.37509
1131753366,N,48.99171,8.37507
50603000,Y,49.0151,8.43475
1131753206,N,49.01092,8.35768
1131753139,Y,49.01039,8.40914
1131752723,N,49.007,8.34539
50603529,N,49.02931,8.3704
57561448,N,49.00563,8.37901
50603203,N,49.01414,8.35497
